"Id","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","ActivityDate.x","ActivityDate.y","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","SleepEfficiency","ActivityToSedentaryRatio"
4319703577,1,529,558,2016-05-11,2016-04-04,10067,6.76000022888184,6.76000022888184,0,0.360000014305115,1.41999995708466,4.96999979019165,0,5,39,313,578,2308,0.948028673835125,17.416955017301
4319703577,1,529,558,2016-05-11,2016-03-31,8144,5.46000003814697,5.46000003814697,0,0.25,0.610000014305115,4.6100001335144,0,4,17,247,1125,2129,0.948028673835125,7.23911111111111
4319703577,1,529,558,2016-05-11,2016-04-07,9130,6.15000009536743,6.15000009536743,0,0.5,0.379999995231628,5.26999998092651,0,7,11,304,668,2236,0.948028673835125,13.6676646706587
4319703577,1,529,558,2016-05-11,2016-04-08,6544,4.40999984741211,4.40999984741211,0,0.28999999165535,0.259999990463257,3.85999989509583,0,4,6,276,1132,2069,0.948028673835125,5.78091872791519
4319703577,1,529,558,2016-05-11,2016-04-05,8359,5.63000011444092,5.63000011444092,0,0.230000004172325,0.529999971389771,4.86999988555908,0,3,14,311,638,2201,0.948028673835125,13.1018808777429
4319703577,1,302,321,2016-05-12,2016-04-01,9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,0.940809968847352,14.2859327217125
4319703577,1,302,321,2016-05-12,2016-04-02,8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,0.940809968847352,13.5346215780998
4319703577,1,302,321,2016-05-12,2016-03-29,5643,3.78999996185303,3.78999996185303,0,0.230000004172325,0.330000013113022,3.23000001907349,0,3,8,199,683,1958,0.940809968847352,8.26207906295754
4319703577,1,302,321,2016-05-12,2016-03-30,9043,6.07000017166138,6.07000017166138,0,0.25,0.430000007152557,5.36999988555908,0,4,12,244,702,2141,0.940809968847352,12.8817663817664
4319703577,1,302,321,2016-05-12,2016-04-06,10946,7.34999990463257,7.34999990463257,0,0.540000021457672,2.08999991416931,4.71999979019165,0,8,51,308,569,2341,0.940809968847352,19.2372583479789
4319703577,1,302,321,2016-05-12,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,1440,0,0.940809968847352,0
4319703577,1,302,321,2016-05-12,2016-04-03,8223,5.51999998092651,5.51999998092651,0,0.800000011920929,1.50999999046326,3.21000003814697,0,12,37,257,551,2178,0.940809968847352,14.9237749546279
4319703577,1,302,321,2016-05-12,2016-04-04,10067,6.76000022888184,6.76000022888184,0,0.360000014305115,1.41999995708466,4.96999979019165,0,5,39,313,578,2308,0.940809968847352,17.416955017301
4319703577,1,302,321,2016-05-12,2016-03-31,8144,5.46000003814697,5.46000003814697,0,0.25,0.610000014305115,4.6100001335144,0,4,17,247,1125,2129,0.940809968847352,7.23911111111111
4319703577,1,302,321,2016-05-12,2016-04-07,9130,6.15000009536743,6.15000009536743,0,0.5,0.379999995231628,5.26999998092651,0,7,11,304,668,2236,0.940809968847352,13.6676646706587
4319703577,1,302,321,2016-05-12,2016-04-08,6544,4.40999984741211,4.40999984741211,0,0.28999999165535,0.259999990463257,3.85999989509583,0,4,6,276,1132,2069,0.940809968847352,5.78091872791519
4319703577,1,302,321,2016-05-12,2016-04-05,8359,5.63000011444092,5.63000011444092,0,0.230000004172325,0.529999971389771,4.86999988555908,0,3,14,311,638,2201,0.940809968847352,13.1018808777429
4388161847,1,499,526,2016-04-15,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.948669201520912,0
4388161847,1,499,526,2016-04-15,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.948669201520912,0
4388161847,2,426,448,2016-04-16,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.950892857142857,0
4388161847,2,426,448,2016-04-16,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.950892857142857,0
4388161847,2,619,641,2016-04-17,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.965678627145086,0
4388161847,2,619,641,2016-04-17,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965678627145086,0
4388161847,1,99,104,2016-04-18,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.951923076923077,0
4388161847,1,99,104,2016-04-18,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951923076923077,0
4388161847,1,329,338,2016-04-19,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.973372781065089,0
4388161847,1,329,338,2016-04-19,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.973372781065089,0
4388161847,1,421,451,2016-04-20,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.933481152993348,0
4388161847,1,421,451,2016-04-20,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.933481152993348,0
4388161847,1,442,458,2016-04-21,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.965065502183406,0
4388161847,1,442,458,2016-04-21,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.965065502183406,0
4388161847,1,82,85,2016-04-22,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.964705882352941,0
4388161847,1,82,85,2016-04-22,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.964705882352941,0
4388161847,1,478,501,2016-04-23,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.954091816367265,0
4388161847,1,478,501,2016-04-23,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.954091816367265,0
4388161847,3,552,595,2016-04-24,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.927731092436975,0
4388161847,3,552,595,2016-04-24,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.927731092436975,0
4388161847,1,319,346,2016-04-26,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.921965317919075,0
4388161847,1,319,346,2016-04-26,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.921965317919075,0
4388161847,1,439,500,2016-04-27,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,439,500,2016-04-27,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,439,500,2016-04-27,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,439,500,2016-04-27,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,439,500,2016-04-27,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,439,500,2016-04-27,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,439,500,2016-04-27,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.878,0
4388161847,1,439,500,2016-04-27,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.878,0
4388161847,1,428,458,2016-04-28,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.934497816593886,0
4388161847,1,428,458,2016-04-28,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.934497816593886,0
4388161847,2,409,430,2016-04-30,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.951162790697674,0
4388161847,2,409,430,2016-04-30,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951162790697674,0
4388161847,1,547,597,2016-05-01,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.916247906197655,0
4388161847,1,547,597,2016-05-01,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.916247906197655,0
4388161847,2,368,376,2016-05-02,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.978723404255319,0
4388161847,2,368,376,2016-05-02,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.978723404255319,0
4388161847,1,390,414,2016-05-04,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.942028985507246,0
4388161847,1,390,414,2016-05-04,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.942028985507246,0
4388161847,1,471,495,2016-05-05,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.951515151515152,0
4388161847,1,471,495,2016-05-05,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951515151515152,0
4388161847,1,472,496,2016-05-07,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.951612903225806,0
4388161847,1,472,496,2016-05-07,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.951612903225806,0
4388161847,2,529,541,2016-05-08,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.977818853974122,0
4388161847,2,529,541,2016-05-08,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.977818853974122,0
4388161847,1,62,65,2016-05-09,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.953846153846154,0
4388161847,1,62,65,2016-05-09,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.953846153846154,0
4388161847,1,354,375,2016-05-10,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,354,375,2016-05-10,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,354,375,2016-05-10,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,354,375,2016-05-10,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,354,375,2016-05-10,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,354,375,2016-05-10,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,354,375,2016-05-10,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.944,0
4388161847,1,354,375,2016-05-10,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.944,0
4388161847,1,469,494,2016-05-11,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-04-04,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-04-03,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,994,1296,0.949392712550607,0
4388161847,1,469,494,2016-05-11,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,1440,1878,0.949392712550607,0
4445114986,2,429,457,2016-04-12,2016-04-07,6667,4.6100001335144,4.6100001335144,0,2.01999998092651,0.0500000007450581,2.54999995231628,0,24,1,208,939,2335,0.938730853391685,7.10010649627263
4445114986,2,429,457,2016-04-12,2016-04-06,6911,4.78000020980835,4.78000020980835,0,2.3199999332428,0.100000001490116,2.35999989509583,0,28,2,215,745,2374,0.938730853391685,9.27651006711409
4445114986,2,429,457,2016-04-12,2016-04-12,278,0.189999997615814,0.189999997615814,0,0,0,0.189999997615814,0,0,0,20,253,745,0.938730853391685,1.09881422924901
4445114986,2,429,457,2016-04-12,2016-04-08,5543,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,266,941,2303,0.938730853391685,5.89054197662062
4445114986,2,429,457,2016-04-12,2016-03-29,2303,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,155,807,2010,0.938730853391685,2.85377942998761
4445114986,2,429,457,2016-04-12,2016-03-30,2600,1.74000000953674,1.74000000953674,0,0,0,1.74000000953674,0,0,0,163,1277,2032,0.938730853391685,2.03602192638998
4445114986,2,429,457,2016-04-12,2016-04-01,3271,2.19000005722046,2.19000005722046,0,0,0,2.19000005722046,0,0,0,205,898,2133,0.938730853391685,3.64253897550111
